handle,date,content,url,covid_1,covid_2,covid_3,covid_final,other_1,other_2,other_3,other_final
,2020-03-27 13:31:29,The Venezuelans who love liberty and freedom are one step closer to victory. https://t.co/V6dnuxs2DJ,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-26 16:38:06,"Socialist Dictator Nicolas Maduro has unjustifiably jailed thousands of his own people.

There is one man who should be in prison

That man is Maduro himself

The U.S. has filed narco-terrorism charges against him and I hope this criminal spends the rest of his life behind bars!",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-25 22:22:15,"Join me on Facebook LIVE TONIGHT 3/25 @ 7 p.m. Let's talk about what is happening in our nation and in our community. I want to hear from YOU!

https://t.co/fxL9lkP31e https://t.co/CffmQjYuT8",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-25 15:43:19,"U.S. economists expect weekly jobless claims to hit a RECORD 3.4 million tomorrow.

Meanwhile, @DonnaShalala and House Democrats were only in session today for two minutes.

Two. Minutes. 

It’s a shame to see Donna put partisan politics before the needs of Floridians!",,FALSE,FALSE,,0,TRUE,FALSE,,1
,2020-03-24 21:49:32,Congress needs to send a bill that will help the people not a party's agenda. People are suffering and scared right now. https://t.co/ydgkA6Pcaa,,TRUE,TRUE,,1,FALSE,FALSE,,0
,2020-03-24 15:51:24,"Congress needs to stop playing political games with American lives. 

They need to act and send the President a bi-partisan bill that takes care of families and workers.  

This is a stimulus package, not an agenda bill.",,TRUE,TRUE,,1,FALSE,FALSE,,0
,2020-03-23 20:03:56,"We need help from Washington for workers and their families now!

This isn’t the time to play politics! https://t.co/Td8rv6r4Un",,TRUE,FALSE,,1,FALSE,FALSE,,0
,2020-03-22 22:58:00,"I’d like to ask everyone to take a moment and give thanks to those employees who are keeping the shelves stocked.

It may not always look like it when you go to the grocery store, but they are working diligently to get products to us as quickly as they receive them. https://t.co/ZBl20NHRr1",,,FALSE,,0,FALSE,FALSE,,0
,2020-03-22 13:12:13,We all must do our part to stop the spread of the coronavirus.Make sure to listen to the directions of local authorities and visit https://t.co/prIiqnHQi9 to stay informed! https://t.co/iDRMEaH4Bb,,,FALSE,,0,FALSE,FALSE,,0
,2020-03-21 21:38:54,"Experts say the Coronavirus is three times more contagious than the flu as we don’t have the antibodies to fight off the virus

According to the administration, half of the new #Coronavirus cases are in New York

Half of those cases are millennials https://t.co/AL4gkVB4gy",,TRUE,True - is this just fake as hell?,,1,FALSE,FALSE,,0
,2020-03-21 21:37:45,"Ventilators are sophisticated machines to produce, which has added to the current shortage

However, companies are working to produce the machines at rapid speed to treat the growing number of patients. https://t.co/4mwtUNmpFy",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-21 21:36:14,"The private sector continues to step up to the plate to produce vital supplies for healthcare workers and patients.

According to the White House, companies are voluntarily expanding or switching their production of goods to masks, gloves, gowns, and ventilators. #COVIDー19 https://t.co/sqP10gR4f0",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-21 17:58:21,"Help! Parents, are you hearing this too?? Martina wants to leave the house. 🤦🏽‍♀ Can we all convince her to take this seriously?!

#ifeelyourpain #parents #miami https://t.co/P7K0nICV3Y",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-21 17:39:46,"Socialist and communist regimes have a history using a crisis, like the #Coronavirus pandemic, to their benefit. Venezuela exposes political prisoners to the virus and then accuses those speaking out against the government's atrocities of playing politics. 

We know the truth! https://t.co/Vti7Ck9TuP",,TRUE,FALSE,,1,FALSE,TRUE,,1
,2020-03-20 22:45:07,"Transit riders, think ahead when planning your commutes. Cuts to transit schedules could mean longer waits.

https://t.co/2OPWHcPXr2",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-20 22:43:17,"Good news for those of you concerned about meeting the tax deadline.

The U.S. tax filing day was moved from April 15 to July 15!

https://t.co/ScROnEn6CB https://t.co/k5ifbVG9nL",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-20 21:22:15,"Transit riders, think ahead when planning your commutes. Cuts to transit schedules could mean longer waits.

https://t.co/SQW6iQ2CEl…/coronav…/article241328366.html",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-20 19:48:30,"We never really know the dangers our law enforcement officers face simply contacting the general public. 

Let us all pray for their speedy recoveries. 

https://t.co/F7QDLTAI8y",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-20 16:15:37,"Drive-through #COVID19 testing sites in South Florida:

South Miami Dade —&gt; Doris Ison Health Center

Weston —&gt; Cleveland Clinic FL Krupa Center

OPENING SOON —&gt; Hard Rock Stadium in Miami Gardens

Most sites are by appointment only. Visit https://t.co/8Wju4RgqSS for more info!",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-19 23:11:24,"Thank you @Publix for setting special hours for older shoppers more susceptible to coronavirus. What a great community we live in! 
https://t.co/gCehDlZ5Cr",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-19 19:50:42,"Miami knows Miami Heat owner and Carnival Cruise Chairman, Mickey Arison has a big heart, and now so does our Nation.

Arison called the White House and advised that he is ready to provide his ships as floating hospitals for patients who do not have the Coronavirus. https://t.co/H5FtxujbLg",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-19 16:41:00,"Some good news! We just heard the White House is hopeful that we are going to have a vaccine to combat the Coronavirus in the very near future.

The FDA is testing a vaccine already approved to treat Malaria to determine its effectiveness against the Coronavirus.",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-19 15:49:53,"The Families First Coronavirus Response Act passed. It includes:

- Free coronavirus testing

- Paid Sick Leave

- Paid Leave for caregivers

- Food assistance for the needy

- Enhanced unemployment insurance

- Inc Medicaid funding

Great news for the American people.",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-18 23:56:19,"Coronavirus Update: 

Today’s developments from what's happening in our backyard to across the nation https://t.co/kThvdpCUJd",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-18 23:34:34,"We’re all trying to navigate the growing list of closures and restrictions of gyms, restaurants and entertainment businesses. Remember the goal is to decrease people congregating.

For those in the City of Miami, here’s a great link to stay informed:

 https://t.co/Ltd2SnlHuj",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-18 15:18:26,"Millennials are the core group to stop the spread of coronavirus.

I know that my daughters are disappointed about their spring break plans being canceled, but they understand that sacrificing fun now, will save thousands of lives later. https://t.co/mIxCnaoLbS",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-15 18:18:00,Como todos yo estoy preocupada por mi madre y mis hijas. Acabo de dejar a mi mama y esto es lo que ella dijo. https://t.co/b6Ixb2gG9u,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-13 21:52:24,"I appreciate the President’s action to waive interest on Federal Student Loans during this time of economic uncertainty.

I’m sure this will provide some relief to many in Florida District 27.",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-12 13:45:54,"Regardless of whether we are Republicans, Democrats or Independents, we are all exposed to the Coronavirus because we are human beings. 

Now is not the time to be playing politics.",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-10 15:28:26,"We only need to look south of our border to Venezuela to see the impact of socialism. 

Socialism destroyed their healthcare system &amp; their number one industry!

They were once a leader in oil production but now they’re no longer a part of the discussion.

https://t.co/QQvVuT0NPA",,FALSE,FALSE,,0,FALSE,TRUE,,1
,2020-03-09 19:17:13,"This is the reality of healthcare in Venezuela.

How equipped do you think they are to handle a situation like the Coronavirus outbreak?

This is another reason we must NEVER allow America to become a socialist country.

Socialism destroys EVERYTHING it touches! https://t.co/0mAwMciqS3",,TRUE,FALSE,,1,FALSE,TRUE,,1
,2020-03-09 1:49:21,"Happy International Women’s Day! How wonderful to live in a city that celebrates diversity and strong women.

¡Feliz Día Internacional de Las Mujeres! Cuán maravilloso es vivir y 
celebrar diversidad y mujeres fuertes.

#InternationalWomensDay https://t.co/LB9zxq6tVr",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-08 21:16:22,"Humbled and honored to retweet ❤️🙏 #WD2020 

I am in love with #MIAMI https://t.co/BIA4BtnzGH",,FALSE,FALSE,,0,FALSE,FALSE,,0
